id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10,just_date,just_month,just_year
40478,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161013,14-Oct-2016,08:00,,,14,Oct,2016
40479,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161013,14-Oct-2016,12:00,,,14,Oct,2016
40926,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161013,14-Oct-2016,00:00,,,14,Oct,2016
40927,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161013,14-Oct-2016,04:00,,,14,Oct,2016
40928,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161013,14-Oct-2016,08:00,,,14,Oct,2016
40929,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161013,14-Oct-2016,12:00,,,14,Oct,2016
41386,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161013,14-Oct-2016,00:00,,,14,Oct,2016
41387,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161013,14-Oct-2016,04:00,,,14,Oct,2016
41388,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161013,14-Oct-2016,08:00,,,14,Oct,2016
41389,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161013,14-Oct-2016,12:00,,,14,Oct,2016
41836,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161013,14-Oct-2016,00:00,,,14,Oct,2016
41837,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161013,14-Oct-2016,04:00,,,14,Oct,2016
41838,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161013,14-Oct-2016,08:00,,,14,Oct,2016
41839,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161013,14-Oct-2016,12:00,,,14,Oct,2016
42276,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161013,14-Oct-2016,00:00,,,14,Oct,2016
42277,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161013,14-Oct-2016,04:00,,,14,Oct,2016
42278,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161013,14-Oct-2016,08:00,,,14,Oct,2016
42279,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161013,14-Oct-2016,12:00,,,14,Oct,2016
42706,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161013,14-Oct-2016,00:00,,,14,Oct,2016
42707,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161013,14-Oct-2016,04:00,,,14,Oct,2016
42708,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161013,14-Oct-2016,08:00,,,14,Oct,2016
42709,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161013,14-Oct-2016,12:00,,,14,Oct,2016
43166,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161013,14-Oct-2016,00:00,139.21,242.0,14,Oct,2016
43167,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161013,14-Oct-2016,04:00,60.08,162.58,14,Oct,2016
43168,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161013,14-Oct-2016,08:00,79.25,207.04,14,Oct,2016
43169,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161013,14-Oct-2016,12:00,20.54,101.5,14,Oct,2016
43616,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161013,14-Oct-2016,00:00,,,14,Oct,2016
43617,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161013,14-Oct-2016,04:00,,,14,Oct,2016
43618,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161013,14-Oct-2016,08:00,,,14,Oct,2016
43619,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161013,14-Oct-2016,12:00,,,14,Oct,2016
44066,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161013,14-Oct-2016,00:00,,,14,Oct,2016
44067,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161013,14-Oct-2016,04:00,,,14,Oct,2016
44068,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161013,14-Oct-2016,08:00,,,14,Oct,2016
44069,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161013,14-Oct-2016,12:00,,,14,Oct,2016
44516,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161013,14-Oct-2016,00:00,141.01,278.12,14,Oct,2016
44517,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161013,14-Oct-2016,04:00,63.7,158.0,14,Oct,2016
44518,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161013,14-Oct-2016,08:00,90.78,205.08,14,Oct,2016
44519,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161013,14-Oct-2016,12:00,41.62,124.56,14,Oct,2016
44976,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161013,14-Oct-2016,00:00,,,14,Oct,2016
44977,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161013,14-Oct-2016,04:00,,,14,Oct,2016
44978,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161013,14-Oct-2016,08:00,,,14,Oct,2016
44979,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161013,14-Oct-2016,12:00,,,14,Oct,2016
45416,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161013,14-Oct-2016,00:00,,,14,Oct,2016
45417,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161013,14-Oct-2016,04:00,,,14,Oct,2016
45418,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161013,14-Oct-2016,08:00,89.69,,14,Oct,2016
45419,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161013,14-Oct-2016,12:00,101.84,,14,Oct,2016
45876,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161013,14-Oct-2016,00:00,,,14,Oct,2016
45877,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161013,14-Oct-2016,04:00,,,14,Oct,2016
45878,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161013,14-Oct-2016,08:00,,,14,Oct,2016
45879,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161013,14-Oct-2016,12:00,,,14,Oct,2016
46326,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161013,14-Oct-2016,00:00,,,14,Oct,2016
46327,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161013,14-Oct-2016,04:00,,,14,Oct,2016
46328,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161013,14-Oct-2016,08:00,,,14,Oct,2016
46329,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161013,14-Oct-2016,12:00,,,14,Oct,2016
46776,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161013,14-Oct-2016,00:00,,,14,Oct,2016
46777,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161013,14-Oct-2016,04:00,,,14,Oct,2016
46778,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161013,14-Oct-2016,08:00,,,14,Oct,2016
46779,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161013,14-Oct-2016,12:00,,,14,Oct,2016
47236,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161013,14-Oct-2016,00:00,,,14,Oct,2016
47237,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161013,14-Oct-2016,04:00,,,14,Oct,2016
47238,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161013,14-Oct-2016,08:00,,,14,Oct,2016
47239,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161013,14-Oct-2016,12:00,,,14,Oct,2016
47696,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161013,14-Oct-2016,00:00,,,14,Oct,2016
47697,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161013,14-Oct-2016,04:00,,,14,Oct,2016
47698,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161013,14-Oct-2016,08:00,,,14,Oct,2016
47699,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161013,14-Oct-2016,12:00,,,14,Oct,2016
31354,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,00:00,146.08,481.08,15,Oct,2016
31355,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,04:00,177.58,610.88,15,Oct,2016
31356,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,08:00,190.88,823.38,15,Oct,2016
31357,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,12:00,143.74,517.5,15,Oct,2016
31358,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,16:00,117.62,593.04,15,Oct,2016
31359,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,15-Oct-2016,20:00,215.42,981.0,15,Oct,2016
31810,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,00:00,,,15,Oct,2016
31811,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,04:00,,,15,Oct,2016
31812,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,08:00,,,15,Oct,2016
31813,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,12:00,,,15,Oct,2016
31814,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,16:00,,,15,Oct,2016
31815,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161015,15-Oct-2016,20:00,,,15,Oct,2016
32270,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,00:00,,,15,Oct,2016
32271,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,04:00,,,15,Oct,2016
32272,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,08:00,,,15,Oct,2016
32273,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,12:00,,,15,Oct,2016
32274,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,16:00,,,15,Oct,2016
32275,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161015,15-Oct-2016,20:00,,,15,Oct,2016
32730,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,00:00,,,15,Oct,2016
32731,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,04:00,,,15,Oct,2016
32732,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,08:00,,,15,Oct,2016
32733,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,12:00,,,15,Oct,2016
32734,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,16:00,,,15,Oct,2016
32735,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161015,15-Oct-2016,20:00,,,15,Oct,2016
33180,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,00:00,,,15,Oct,2016
33181,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,04:00,,,15,Oct,2016
33182,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,08:00,,,15,Oct,2016
33183,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,12:00,,,15,Oct,2016
33184,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,16:00,,,15,Oct,2016
33185,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161015,15-Oct-2016,20:00,,,15,Oct,2016
33630,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,00:00,,,15,Oct,2016
33631,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,04:00,,,15,Oct,2016
33632,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,08:00,,,15,Oct,2016
33633,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,12:00,,,15,Oct,2016
33634,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,16:00,,,15,Oct,2016
33635,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161015,15-Oct-2016,20:00,,,15,Oct,2016
34090,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,00:00,,,15,Oct,2016
34091,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,04:00,,,15,Oct,2016
34092,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,08:00,,,15,Oct,2016
34093,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,12:00,,,15,Oct,2016
34094,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,16:00,,,15,Oct,2016
34095,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161015,15-Oct-2016,20:00,,,15,Oct,2016
34540,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,00:00,,,15,Oct,2016
34541,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,04:00,,,15,Oct,2016
34542,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,08:00,,,15,Oct,2016
34543,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,12:00,,,15,Oct,2016
34544,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,16:00,,,15,Oct,2016
34545,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161015,15-Oct-2016,20:00,,,15,Oct,2016
35000,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,00:00,,,15,Oct,2016
35001,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,04:00,,,15,Oct,2016
35002,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,08:00,,,15,Oct,2016
35003,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,12:00,,,15,Oct,2016
35004,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,16:00,,,15,Oct,2016
35005,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161015,15-Oct-2016,20:00,,,15,Oct,2016
35460,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,00:00,,,15,Oct,2016
35461,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,04:00,,,15,Oct,2016
35462,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,08:00,,,15,Oct,2016
35463,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,12:00,,,15,Oct,2016
35464,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,16:00,,,15,Oct,2016
35465,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161015,15-Oct-2016,20:00,,,15,Oct,2016
35920,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,00:00,,,15,Oct,2016
35921,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,04:00,,,15,Oct,2016
35922,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,08:00,,,15,Oct,2016
35923,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,12:00,,,15,Oct,2016
35924,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,16:00,,,15,Oct,2016
35925,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161015,15-Oct-2016,20:00,,,15,Oct,2016
36380,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,00:00,130.56,,15,Oct,2016
36381,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,04:00,,,15,Oct,2016
36382,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,08:00,116.28,,15,Oct,2016
36383,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,12:00,98.75,,15,Oct,2016
36384,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,16:00,71.97,,15,Oct,2016
36385,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161015,15-Oct-2016,20:00,99.48,,15,Oct,2016
36830,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,00:00,,,15,Oct,2016
36831,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,04:00,,,15,Oct,2016
36832,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,08:00,,,15,Oct,2016
36833,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,12:00,,,15,Oct,2016
36834,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,16:00,,,15,Oct,2016
36835,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161015,15-Oct-2016,20:00,,,15,Oct,2016
37290,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,00:00,,,15,Oct,2016
37291,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,04:00,,,15,Oct,2016
37292,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,08:00,,,15,Oct,2016
37293,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,12:00,,,15,Oct,2016
37294,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,16:00,,,15,Oct,2016
37295,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161015,15-Oct-2016,20:00,,,15,Oct,2016
37750,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,00:00,,,15,Oct,2016
37751,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,04:00,,,15,Oct,2016
37752,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,08:00,,,15,Oct,2016
37753,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,12:00,,,15,Oct,2016
37754,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,16:00,,,15,Oct,2016
37755,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161015,15-Oct-2016,20:00,,,15,Oct,2016
38210,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,00:00,,,15,Oct,2016
38211,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,04:00,,,15,Oct,2016
38212,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,08:00,,,15,Oct,2016
38213,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,12:00,,,15,Oct,2016
38214,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,16:00,,,15,Oct,2016
38215,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161015,15-Oct-2016,20:00,,,15,Oct,2016
38670,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,00:00,,,15,Oct,2016
38671,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,04:00,,,15,Oct,2016
38672,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,08:00,,,15,Oct,2016
38673,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,12:00,,,15,Oct,2016
38674,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,16:00,,,15,Oct,2016
38675,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161015,15-Oct-2016,20:00,,,15,Oct,2016
39130,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161015,15-Oct-2016,00:00,80.83,166.25,15,Oct,2016
39131,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161015,15-Oct-2016,04:00,98.92,178.75,15,Oct,2016
